,LotArea,Fireplaces,OverallQual,GrLivArea,GarageArea,FullBath,GarageCars,TotalSF,TotRmsAbvGrd,YearBuilt
31,19.2551569403525,0.0,2.055641538058108,12.712786725393208,8.789225410028124,0.7304631471189666,0.7304631471189666,14.834870759354466,2.2596737867230705,14.129313517307915
32,20.274294298805096,0.0,2.6025944687727294,12.726948993886586,10.189934126006927,1.1943176378757767,1.1943176378757767,14.850590203012555,2.440268378362637,14.193765294899782
33,20.088960261785648,0.7304631471189666,2.055641538058108,13.680989389616148,9.990473606737828,0.7304631471189666,1.1943176378757767,15.59675835805115,2.2596737867230705,14.118195633475512
34,18.657314644491603,0.7304631471189666,2.750250297485029,13.422452519028221,10.543577039871613,1.1943176378757767,1.1943176378757767,15.622536281270083,2.2596737867230705,14.19064737641105
35,21.070798118999335,0.7304631471189666,2.6025944687727294,14.829616442063276,11.113042599688864,1.5409627556327752,1.5409627556327752,16.074302709701197,2.750250297485029,14.189087426187385
36,20.204295330992093,0.0,2.055641538058108,12.387900672947353,11.038947685692156,0.7304631471189666,1.1943176378757767,14.474255126561404,2.2596737867230705,14.173451442269636
37,19.24969325927918,0.7304631471189666,2.055641538058108,12.872225893417898,10.262041676152034,0.7304631471189666,1.1943176378757767,15.011839148373424,2.055641538058108,14.110233605762662
38,18.96295464403062,0.0,2.055641538058108,12.28212806108674,8.567309925236039,0.7304631471189666,0.7304631471189666,14.356846765935671,2.055641538058108,14.10863912353132
39,17.94126240292932,0.0,1.8203341036428238,12.52811325381343,0.0,1.1943176378757767,0.0,12.52811325381343,2.2596737867230705,14.111827394891495
40,19.30673919566187,0.7304631471189666,2.2596737867230705,12.93265870142819,9.951171656935063,1.1943176378757767,1.1943176378757767,14.776668767573849,2.2596737867230705,14.127727309259253
41,22.04873335596775,1.1943176378757767,2.055641538058108,12.941522501779879,9.087756729969003,0.7304631471189666,0.7304631471189666,15.115679118010881,2.055641538058108,14.118195633475512
42,19.53580373357123,0.0,2.055641538058108,11.781373330676752,10.292419534723528,0.7304631471189666,1.1943176378757767,13.723797205387063,2.055641538058108,14.15617472591783
43,19.54435778346795,0.0,2.055641538058108,11.945999148311474,9.087756729969003,0.7304631471189666,0.7304631471189666,13.983729217592806,2.055641538058108,14.143558628326556
44,18.97410109077305,0.0,2.055641538058108,12.523115262762108,9.025890350388508,0.7304631471189666,0.7304631471189666,14.62434185357233,2.2596737867230705,14.118195633475512
45,18.83300281997776,0.7304631471189666,2.750250297485029,13.773104453393026,10.634887347225343,1.1943176378757767,1.1943176378757767,16.01170895797585,2.2596737867230705,14.19064737641105
46,20.882418858103875,0.7304631471189666,2.440268378362637,14.408669464691888,11.031045151827067,0.7304631471189666,1.1943176378757767,16.08765750920879,2.2596737867230705,14.187526814497952
47,20.2914518853049,0.0,2.6025944687727294,13.601157000193943,11.594754271756951,1.1943176378757767,1.5409627556327752,15.820873719889992,2.440268378362637,14.192206665778837
48,16.84401039054842,0.0,1.8203341036428238,13.205653844855341,0.0,1.1943176378757767,0.0,14.465576779860692,2.6025944687727294,14.055628032763455
49,18.874758697664742,0.0,2.055641538058108,11.996160097501178,9.628746849475789,0.7304631471189666,0.7304631471189666,14.039411253843634,2.2596737867230705,14.129313517307915
50,21.208675699027122,0.0,2.2596737867230705,13.242388126529248,9.641351296142753,1.1943176378757767,1.1943176378757767,14.574040513907688,2.2596737867230705,14.178149219316415
51,18.06178179936772,0.7304631471189666,2.2596737867230705,12.58752143849926,10.410943347638753,0.7304631471189666,1.1943176378757767,13.556849598572905,2.2596737867230705,14.078211392935243
52,19.22227648762105,0.0,2.055641538058108,11.561460487077868,10.35226609224141,0.7304631471189666,1.1943176378757767,13.556849598572905,2.055641538058108,14.124552834680129
53,27.148198919559814,0.7304631471189666,2.750250297485029,13.92718314805414,11.812492076604793,0.0,1.5409627556327752,16.182710410589692,2.055641538058108,14.153024760995686
54,18.563367437240764,0.7304631471189666,2.055641538058108,13.01162801044176,10.616842895097365,0.7304631471189666,1.1943176378757767,13.759085382101594,2.2596737867230705,14.111827394891495
55,19.943359749978736,0.7304631471189666,2.2596737867230705,13.149820472976657,10.634887347225343,1.1943176378757767,1.1943176378757767,15.319945895266102,2.440268378362637,14.126140415265303
56,15.075219466544512,0.0,2.6025944687727294,13.750295695916941,10.169007130464756,1.1943176378757767,1.1943176378757767,15.15330260123822,2.440268378362637,14.18127774085417
57,20.487423690247535,0.0,2.440268378362637,13.716697870568169,10.585005856057766,1.1943176378757767,1.1943176378757767,14.994255490008962,2.440268378362637,14.189087426187385
58,21.15197625668993,0.7304631471189666,2.885846472488202,15.428315344841446,10.914147977453368,1.5409627556327752,1.5409627556327752,16.76331353438497,2.885846472488202,14.192206665778837
59,18.598237927298484,0.0,2.055641538058108,11.438661292884955,9.405519221765948,0.7304631471189666,0.7304631471189666,13.420522821140821,1.8203341036428238,14.138816396803929
60,20.962324662916217,0.0,2.2596737867230705,12.543063139022069,10.634887347225343,0.7304631471189666,1.1943176378757767,14.646483555807425,2.055641538058108,14.189087426187385
61,18.598237927298484,0.0,2.055641538058108,12.424147889890671,8.930417557876343,0.7304631471189666,0.7304631471189666,13.573529337804263,2.2596737867230705,14.055628032763455
62,18.180218946652573,0.7304631471189666,2.6025944687727294,13.033248644718197,10.189934126006927,1.1943176378757767,1.1943176378757767,15.190562023517451,2.2596737867230705,14.192206665778837
63,19.99213655728145,0.0,2.440268378362637,13.698887979000148,10.169007130464756,1.1943176378757767,1.1943176378757767,14.604860250347413,2.750250297485029,14.057245761414583
64,19.618539077005558,0.0,2.440268378362637,14.235600909805832,10.930535303772125,1.1943176378757767,1.1943176378757767,15.589207835683954,2.6025944687727294,14.178149219316415
65,19.708494157911648,0.7304631471189666,2.6025944687727294,14.857120810745197,11.679743369587573,1.1943176378757767,1.5409627556327752,16.118962093237133,2.750250297485029,14.189087426187385
66,22.759925882306476,0.7304631471189666,2.440268378362637,14.492989253483675,10.634887347225343,1.1943176378757767,1.1943176378757767,16.597869333418487,2.440268378362637,14.135651502935826
67,20.1317402826389,0.0,2.440268378362637,13.26061219071665,10.552832356742508,1.1943176378757767,1.1943176378757767,15.413662853817364,2.440268378362637,14.187526814497952
68,16.962572993489466,0.0,1.8203341036428238,11.32179316058309,8.315257068972656,0.7304631471189666,0.7304631471189666,13.290777357050557,1.8203341036428238,14.095858235026224
69,21.702878328866447,0.7304631471189666,2.440268378362637,14.606255150327616,11.019153728720793,1.1943176378757767,1.1943176378757767,16.095268926968277,2.440268378362637,14.10863912353132
70,21.142513315957828,1.1943176378757767,2.440268378362637,14.515918362197791,10.35226609224141,1.1943176378757767,1.1943176378757767,16.836090334386007,2.6025944687727294,14.140397821243571
71,18.80344094012539,0.0,1.8203341036428238,11.657080698464595,9.459636543250584,0.7304631471189666,1.1943176378757767,13.663001135317261,1.8203341036428238,14.154600081009745
72,19.930004380126825,0.7304631471189666,2.440268378362637,13.713142942198777,9.876753739288326,1.1943176378757767,1.1943176378757767,14.956301539230397,2.440268378362637,14.179713812657004
73,19.953155697901853,0.0,2.055641538058108,12.359144085883107,10.221051196470764,0.7304631471189666,1.1943176378757767,14.442335277481027,2.2596737867230705,14.110233605762662
74,17.785749333937563,0.0,1.5409627556327752,13.506337214814053,9.584190771249812,1.1943176378757767,0.7304631471189666,14.820403837181242,2.6025944687727294,14.047528636178493
75,13.489339305552614,0.0,1.8203341036428238,12.091404736594225,9.002329725380731,0.7304631471189666,0.7304631471189666,13.201548416989949,2.055641538058108,14.140397821243571
76,19.223651239388996,0.0,1.8203341036428238,11.987363555250518,8.88963985670167,0.7304631471189666,0.7304631471189666,14.029646531091478,1.8203341036428238,14.11342049157323
77,19.296378926175127,0.0,2.055641538058108,12.84502328410502,8.511219710154148,0.7304631471189666,0.7304631471189666,14.115012896462307,2.2596737867230705,14.10065629283109
78,20.17413677793495,0.0,1.8203341036428238,13.800980223814683,0.0,1.1943176378757767,0.0,16.042646528578004,2.6025944687727294,14.132483878148479
79,20.046172866969783,0.0,2.055641538058108,12.71751399885737,9.951171656935063,0.7304631471189666,1.1943176378757767,13.626751681500497,2.055641538058108,14.039411253843634
80,20.939445909970118,0.7304631471189666,2.2596737867230705,14.39836258791878,10.317500955076602,1.1943176378757767,0.7304631471189666,15.53156328568439,2.6025944687727294,14.132483878148479
81,16.878680205167836,0.0,2.2596737867230705,12.961383438999036,9.746321106905897,1.1943176378757767,1.1943176378757767,14.986694808769705,2.055641538058108,14.179713812657004
82,19.955503688630856,0.7304631471189666,2.6025944687727294,13.426308766626907,11.36122780975167,1.1943176378757767,1.5409627556327752,15.626816219681386,2.2596737867230705,14.193765294899782
83,19.410835177738594,0.0,2.055641538058108,12.303551331145187,10.067536496617619,0.7304631471189666,1.1943176378757767,14.380626889331491,2.2596737867230705,14.119785966903773
84,19.24878201088192,0.7304631471189666,2.440268378362637,13.25049937800808,9.715841640087826,1.1943176378757767,1.1943176378757767,13.953902545057643,2.440268378362637,14.175018034740056
85,21.828458703745397,0.7304631471189666,2.6025944687727294,14.783327846168053,10.072964688066048,1.1943176378757767,1.1943176378757767,16.20219530191857,2.750250297485029,14.168747656702982
86,20.579564917050792,0.7304631471189666,2.2596737867230705,13.420522821140821,9.715841640087826,1.1943176378757767,1.1943176378757767,14.545800970549605,2.2596737867230705,14.19064737641105
87,16.42372402751188,0.0,2.2596737867230705,12.703312528294827,10.410943347638753,1.1943176378757767,1.1943176378757767,13.917112523542027,1.8203341036428238,14.196880574832942
88,19.22135975656912,0.0,1.5409627556327752,13.354279436455716,0.0,0.7304631471189666,0.0,14.223254605029657,2.2596737867230705,14.047528636178493
89,19.03420440804751,0.0,1.8203341036428238,12.097089863928765,0.0,0.7304631471189666,0.0,14.151448765245362,2.055641538058108,14.173451442269636
90,18.598237927298484,0.0,1.8203341036428238,12.236142518909933,9.835883259370169,0.7304631471189666,1.1943176378757767,12.236142518909933,1.8203341036428238,14.103851511653946
91,19.23509144804234,0.0,2.055641538058108,12.729303683571777,10.169007130464756,0.7304631471189666,1.1943176378757767,14.853203793880692,2.2596737867230705,14.121375611147648
92,21.05278184255903,0.0,2.055641538058108,12.022409670551795,9.905600473990324,0.7304631471189666,1.1943176378757767,13.923829373639641,2.055641538058108,14.057245761414583
93,18.598237927298484,0.7304631471189666,2.2596737867230705,14.611829573292558,10.302477323271576,1.1943176378757767,1.1943176378757767,16.01267938420555,2.750250297485029,14.039411253843634
94,19.60253178266162,0.0,2.2596737867230705,13.83208545463177,11.085948006884667,1.1943176378757767,1.1943176378757767,15.031836294256665,2.440268378362637,14.178149219316415
95,19.779714249569583,0.7304631471189666,2.2596737867230705,13.242388126529248,9.835883259370169,1.1943176378757767,1.1943176378757767,14.410139546408471,2.2596737867230705,14.171884182186483
96,19.978140652180407,0.0,2.440268378362637,13.47416155904269,10.126705474481206,1.1943176378757767,1.1943176378757767,15.679926535914225,2.2596737867230705,14.18127774085417
97,20.2272507390552,0.0,1.8203341036428238,12.010768996247894,9.905600473990324,0.7304631471189666,0.7304631471189666,14.055628032763455,2.2596737867230705,14.127727309259253
98,20.11664115346747,0.0,2.055641538058108,11.62442737226658,9.499559509904033,0.7304631471189666,0.7304631471189666,12.86318219625603,2.055641538058108,14.055628032763455
99,19.595352692590208,0.0,1.8203341036428238,12.70568354001472,0.0,0.7304631471189666,0.0,14.446704114149712,2.2596737867230705,14.118195633475512
100,20.10831602767663,1.1943176378757767,2.2596737867230705,13.515745541170915,10.169007130464756,1.1943176378757767,1.1943176378757767,15.726079112933762,2.2596737867230705,14.146716717260457
101,19.54692091647878,0.7304631471189666,2.2596737867230705,13.737953997410042,10.147931683722206,1.1943176378757767,1.1943176378757767,14.857120810745197,2.440268378362637,14.159321992932664
102,18.501409946843367,0.0,2.055641538058108,13.371935506422313,9.776483168029046,1.1943176378757767,1.1943176378757767,13.371935506422313,2.6025944687727294,14.149872093127607
103,20.031567059674003,0.0,2.440268378362637,12.70805290845418,11.296440966040455,1.1943176378757767,1.5409627556327752,14.829616442063276,2.2596737867230705,14.196880574832942
104,18.882668507228217,1.1943176378757767,2.440268378362637,13.886731982668,8.511219710154148,0.7304631471189666,0.7304631471189666,15.329189151976044,2.440268378362637,14.073383820784445
105,19.618539077005558,0.7304631471189666,2.6025944687727294,14.170316253871071,10.942769292012862,1.1943176378757767,1.1943176378757767,15.539225462888998,2.750250297485029,14.187526814497952
106,20.18234699371091,0.0,1.8203341036428238,12.255154489788088,8.806219318423938,0.7304631471189666,0.7304631471189666,13.6593926384168,2.2596737867230705,13.998551482515483
107,17.9167524253441,0.0,2.055641538058108,11.469805120302338,8.604063356421523,0.7304631471189666,0.7304631471189666,13.455097769564395,2.055641538058108,14.10065629283109
108,19.23509144804234,0.0,2.055641538058108,13.33653469002764,0.0,1.1943176378757767,0.0,14.6381956922963,2.440268378362637,14.054009588144751
109,20.52435389975895,0.7304631471189666,2.2596737867230705,13.930533830342009,10.496872282215678,1.1943176378757767,1.1943176378757767,16.186429082453657,2.440268378362637,14.146716717260457
110,19.6811921429885,0.0,2.2596737867230705,13.948907587183522,9.214828287694681,1.1943176378757767,0.7304631471189666,15.318788938540758,2.440268378362637,14.110233605762662
111,18.878715337277956,0.7304631471189666,2.440268378362637,13.160227391272157,9.715841640087826,1.1943176378757767,1.1943176378757767,13.879946067267607,2.440268378362637,14.182841004523032
112,19.860256126320724,0.7304631471189666,2.440268378362637,15.137569780566764,11.480119387602214,1.1943176378757767,1.5409627556327752,16.43160406279615,2.885846472488202,14.193765294899782
113,22.998359597792284,1.1943176378757767,2.2596737867230705,14.567000559547836,10.00715768738887,1.1943176378757767,1.1943176378757767,16.52499648280521,2.440268378362637,14.10863912353132
114,18.629180813878033,0.7304631471189666,2.2596737867230705,14.65199866911795,7.873203454932757,1.1943176378757767,0.7304631471189666,15.857358974954233,2.750250297485029,14.095858235026224
115,15.736493544362782,0.7304631471189666,2.2596737867230705,13.217941374111264,9.951171656935063,1.1943176378757767,1.1943176378757767,14.464128423477707,2.055641538058108,14.18127774085417
116,20.47727037645349,0.7304631471189666,2.055641538058108,12.374859997919224,8.930417557876343,0.7304631471189666,0.7304631471189666,14.459779975799751,2.2596737867230705,14.12296456685685
117,19.251515211572027,0.0,2.055641538058108,12.460009263156268,9.894095929689868,0.7304631471189666,1.1943176378757767,14.554295211814171,2.055641538058108,14.192206665778837
118,20.736518770479762,1.1943176378757767,2.440268378362637,15.728164195710654,10.714794633565264,1.5409627556327752,1.5409627556327752,17.177653921812624,3.011340243262834,14.1671783900609
119,19.21723218876899,0.7304631471189666,2.2596737867230705,13.213850311239472,9.65390077895301,1.1943176378757767,1.1943176378757767,14.459779975799751,2.6025944687727294,14.19064737641105
120,23.093474187585855,1.1943176378757767,2.2596737867230705,12.091404736594225,10.468499910096941,0.7304631471189666,1.1943176378757767,14.065323689235763,1.8203341036428238,14.134068032227582
121,17.953465701205374,0.0,1.8203341036428238,12.454909494897821,8.72889799237455,0.7304631471189666,0.7304631471189666,13.948907587183522,1.8203341036428238,14.086243227218915
122,19.655815109841658,0.0,2.2596737867230705,12.343354263952241,8.930417557876343,0.7304631471189666,0.7304631471189666,14.424808501166465,2.055641538058108,14.116604610212223
123,18.94837439295549,0.0,2.2596737867230705,12.643495804724084,10.420612667160878,1.1943176378757767,1.1943176378757767,14.7579607521377,2.055641538058108,14.171884182186483
124,22.083771625694578,0.7304631471189666,2.2596737867230705,13.470356975566093,9.922772885913934,1.1943176378757767,1.1943176378757767,15.431688882344487,2.440268378362637,14.149872093127607
125,18.37151594742509,0.0,2.2596737867230705,11.346944485735273,0.0,0.7304631471189666,0.0,12.236142518909933,2.055641538058108,14.079819169923036
126,17.201692459496925,0.7304631471189666,2.2596737867230705,12.004933207381988,9.951171656935063,1.1943176378757767,1.1943176378757767,14.238681038875203,2.055641538058108,14.145138012244155
127,16.7898531858576,0.7304631471189666,2.055641538058108,11.640795289083194,0.0,0.7304631471189666,0.0,13.326637822333092,2.055641538058108,14.071773214082123
128,18.798914366000737,0.7304631471189666,2.2596737867230705,12.985504287034047,10.023747699744126,0.7304631471189666,1.1943176378757767,14.195323264382047,2.2596737867230705,14.129313517307915
129,19.44632623710674,0.0,2.055641538058108,12.271364745626231,11.33259669398507,0.7304631471189666,1.1943176378757767,14.27696734861072,2.2596737867230705,14.116604610212223
130,21.307462771443415,1.1943176378757767,2.440268378362637,14.420413883649212,10.205533311372735,1.1943176378757767,1.1943176378757767,15.578396131276875,2.6025944687727294,14.129313517307915
131,20.685773148833135,0.7304631471189666,2.2596737867230705,14.266287130339869,9.65390077895301,1.1943176378757767,1.1943176378757767,15.540318837532608,2.440268378362637,14.182841004523032
132,18.69609793539242,0.0,2.055641538058108,12.939308679819499,10.843518696025114,0.7304631471189666,1.1943176378757767,14.747228753363471,2.440268378362637,14.118195633475512
133,18.41176398855264,0.0,2.6025944687727294,12.869967192359528,10.121375089378052,1.1943176378757767,1.1943176378757767,14.972794582239972,2.2596737867230705,14.184403604277843
134,20.00570388415683,0.7304631471189666,2.055641538058108,13.718474018099792,9.951171656935063,1.1943176378757767,1.1943176378757767,15.686251940363096,2.440268378362637,14.132483878148479
135,20.0307970774932,0.7304631471189666,2.440268378362637,13.648545312826599,10.420612667160878,1.1943176378757767,1.1943176378757767,15.474169805813387,2.440268378362637,14.135651502935826
136,20.013439118920573,0.7304631471189666,2.055641538058108,12.67951148163445,9.163203154449782,1.1943176378757767,0.7304631471189666,14.797936718741157,2.055641538058108,14.1308990400563
137,20.281968105433208,0.0,2.440268378362637,14.118195633475512,11.389603553790803,1.5409627556327752,1.5409627556327752,16.348539349754496,2.750250297485029,14.16403784586512
138,19.486740992440083,1.1943176378757767,2.6025944687727294,13.943905761903997,10.991229546699314,1.1943176378757767,1.5409627556327752,15.32688040085773,2.440268378362637,14.18127774085417
139,21.657097058290677,0.0,2.2596737867230705,13.794031435686074,10.11603509640564,1.1943176378757767,1.1943176378757767,15.1327159445501,2.440268378362637,14.178149219316415
140,20.069142933286322,0.7304631471189666,1.8203341036428238,11.718228468762483,0.0,0.7304631471189666,0.0,13.730882561077351,2.055641538058108,14.13723429091449
141,20.487423690247535,0.0,2.440268378362637,13.741484514388235,10.991229546699314,1.1943176378757767,1.1943176378757767,15.976615886699202,2.440268378362637,14.19064737641105
142,19.24422304323634,0.0,2.055641538058108,13.065429595673672,11.222867447268218,1.1943176378757767,1.1943176378757767,14.617395733168038,2.2596737867230705,14.107043947541124
143,20.00570388415683,0.0,2.440268378362637,13.30476647802179,10.639381842157233,1.1943176378757767,1.1943176378757767,15.479725154331321,2.2596737867230705,14.18127774085417
144,19.50142835308321,0.0,2.055641538058108,13.730882561077351,10.292419534723528,1.1943176378757767,1.1943176378757767,15.964849395619208,2.885846472488202,14.124552834680129
145,14.920533996856962,0.0,2.2596737867230705,13.697102127294201,9.590598420556384,1.1943176378757767,1.1943176378757767,15.116898540799268,2.440268378362637,14.189087426187385
146,17.98987134386776,0.0,2.055641538058108,11.753109857707855,7.873203454932757,0.7304631471189666,0.7304631471189666,13.4779620743407,2.055641538058108,14.073383820784445
147,19.672887062361646,0.7304631471189666,2.440268378362637,14.23714129581766,9.917059938656934,1.1943176378757767,1.1943176378757767,15.398955055543583,2.6025944687727294,14.184403604277843
148,18.7533959357533,0.0,2.440268378362637,12.343354263952241,0.0,0.7304631471189666,0.0,14.424808501166465,2.2596737867230705,14.189087426187385
149,18.06178179936772,0.0,2.055641538058108,12.97675247894356,8.511219710154148,0.7304631471189666,0.7304631471189666,14.54012741646453,2.440268378362637,14.081426241171904
150,20.013825547236422,0.0,2.055641538058108,12.036902975718593,9.951171656935063,0.7304631471189666,1.1943176378757767,14.084638269147439,2.055641538058108,14.143558628326556
151,21.215303433656715,0.7304631471189666,2.6025944687727294,13.698887979000148,11.724598476197201,1.1943176378757767,1.5409627556327752,15.92934040971261,2.2596737867230705,14.193765294899782
152,21.482503886832898,0.7304631471189666,2.2596737867230705,14.171884182186483,10.246736153405903,1.1943176378757767,1.1943176378757767,15.282750986306882,2.6025944687727294,14.13723429091449
153,21.096156796908126,0.7304631471189666,2.2596737867230705,12.769087694489059,10.580430421256926,0.7304631471189666,1.1943176378757767,15.324570275554853,1.8203341036428238,14.119785966903773
154,20.379545059905833,0.0,2.2596737867230705,12.645908720595072,9.118180873967548,0.7304631471189666,0.7304631471189666,14.760638998106923,2.440268378362637,14.060479073569079
155,19.71220477890197,0.0,2.2596737867230705,12.385296581842669,0.0,0.7304631471189666,0.0,13.623106484233388,2.055641538058108,14.062094658447375
156,18.598237927298484,0.0,2.055641538058108,12.236142518909933,10.847718285666259,0.7304631471189666,1.1943176378757767,12.236142518909933,2.055641538058108,14.103851511653946
157,20.611026440244636,0.7304631471189666,2.6025944687727294,14.132483878148479,11.070359541275336,1.1943176378757767,1.5409627556327752,15.192953536142591,2.6025944687727294,14.196880574832942
158,20.79461927456837,0.7304631471189666,2.440268378362637,14.09905763816768,11.062536102899807,1.1943176378757767,1.1943176378757767,15.420432387066638,2.6025944687727294,14.189087426187385
159,22.64283573705677,0.7304631471189666,2.440268378362637,14.842738618541102,10.634887347225343,1.1943176378757767,1.1943176378757767,16.337812142053725,2.750250297485029,14.19064737641105
160,20.300189394640363,0.0,2.2596737867230705,12.722234748500732,10.35226609224141,1.1943176378757767,1.1943176378757767,14.845357618046709,2.2596737867230705,14.15774869634931
161,21.153805688391472,1.1943176378757767,2.750250297485029,15.103463562953612,11.245119773761333,1.1943176378757767,1.5409627556327752,16.669471196799698,2.885846472488202,14.187526814497952
162,20.671656787762217,0.7304631471189666,2.440268378362637,13.383657429201186,10.43025107968956,1.1943176378757767,1.1943176378757767,15.579478642432312,2.440268378362637,14.19064737641105
163,17.598036767345558,0.0,1.8203341036428238,11.775113743156055,0.0,0.7304631471189666,0.0,13.794031435686074,1.8203341036428238,14.11342049157323
164,17.531355350027443,0.0,2.2596737867230705,13.527002825692994,8.274265741119429,1.1943176378757767,0.7304631471189666,15.220349933701968,2.055641538058108,14.065323689235763
165,19.916216394011386,0.0,2.055641538058108,13.000767013448646,0.0,1.1943176378757767,0.0,14.18127774085417,2.2596737867230705,14.087847482241104
166,20.14791825941466,1.5409627556327752,2.055641538058108,13.96884641866248,9.049252213846536,0.7304631471189666,0.7304631471189666,15.992250840349856,2.440268378362637,14.111827394891495
